Index	V	I	R	T_coldhead	T_sample
1715.000	0.006	0.002	3.133	4.277	240.466
1716.000	0.006	0.002	3.141	4.277	240.463
1717.000	0.006	0.002	3.141	4.276	240.463
1718.000	0.006	0.002	3.125	4.276	240.463
1719.000	0.006	0.002	3.128	4.276	240.463
1720.000	0.006	0.002	3.098	4.276	240.455
1721.000	0.006	0.002	3.108	4.276	240.455
1722.000	0.006	0.002	3.129	4.276	240.447
1723.000	0.006	0.002	3.153	4.275	240.447
1724.000	0.006	0.002	3.135	4.275	240.447
1725.000	0.006	0.002	3.109	4.275	240.447
1726.000	0.006	0.002	3.137	4.275	240.446
1727.000	0.006	0.002	3.121	4.276	240.446
1728.000	0.006	0.002	3.142	4.276	240.442
1729.000	0.006	0.002	3.129	4.277	240.442
1730.000	0.006	0.002	3.132	4.277	240.440
1731.000	0.006	0.002	3.132	4.277	240.440
1732.000	0.006	0.002	3.133	4.277	240.438
1733.000	0.006	0.002	3.123	4.277	240.438
1734.000	0.006	0.002	3.134	4.277	240.434
1735.000	0.006	0.002	3.151	4.277	240.434
1736.000	0.006	0.002	3.112	4.277	240.431
1737.000	0.006	0.002	3.123	4.276	240.431
1738.000	0.006	0.002	3.151	4.276	240.429
1739.000	0.006	0.002	3.134	4.276	240.429
1740.000	0.006	0.002	3.135	4.276	240.424
1741.000	0.006	0.002	3.146	4.276	240.424
1742.000	0.006	0.002	3.178	4.276	240.419
1743.000	0.006	0.002	3.129	4.275	240.419
1744.000	0.006	0.002	3.105	4.275	240.416
1745.000	0.006	0.002	3.119	4.275	240.416
1746.000	0.006	0.002	3.150	4.275	240.413
1747.000	0.006	0.002	3.131	4.276	240.413
1748.000	0.006	0.002	3.111	4.276	240.411
1749.000	0.006	0.002	3.166	4.277	240.411
1750.000	0.006	0.002	3.135	4.277	240.412
1751.000	0.006	0.002	3.155	4.277	240.412
1752.000	0.006	0.002	3.135	4.277	240.410
1753.000	0.006	0.002	3.157	4.277	240.410
1754.000	0.006	0.002	3.144	4.277	240.408
1755.000	0.006	0.002	3.160	4.277	240.408
1756.000	0.006	0.002	3.166	4.277	240.406
1757.000	0.006	0.002	3.140	4.277	240.406
1758.000	0.006	0.002	3.128	4.276	240.397
1759.000	0.006	0.002	3.146	4.276	240.397
1760.000	0.006	0.002	3.157	4.276	240.395
1761.000	0.006	0.002	3.164	4.276	240.395
1762.000	0.006	0.002	3.148	4.275	240.392
1763.000	0.006	0.002	3.151	4.275	240.392
1764.000	0.006	0.002	3.163	4.275	240.390
1765.000	0.006	0.002	3.145	4.275	240.390
1766.000	0.006	0.002	3.147	4.276	240.385
1767.000	0.006	0.002	3.141	4.276	240.385
1768.000	0.006	0.002	3.136	4.277	240.381
1769.000	0.006	0.002	3.155	4.277	240.381
1770.000	0.006	0.002	3.174	4.277	240.378
1771.000	0.006	0.002	3.143	4.277	240.378
1772.000	0.006	0.002	3.158	4.277	240.375
1773.000	0.006	0.002	3.169	4.277	240.375
1774.000	0.006	0.002	3.170	4.277	240.376
1775.000	0.006	0.002	3.122	4.277	240.376
1776.000	0.006	0.002	3.132	4.277	240.371
1777.000	0.006	0.002	3.139	4.277	240.371
1778.000	0.006	0.002	3.154	4.276	240.367
1779.000	0.006	0.002	3.151	4.276	240.367
1780.000	0.006	0.002	3.142	4.276	240.365
1781.000	0.006	0.002	3.157	4.276	240.365
1782.000	0.006	0.002	3.159	4.275	240.357
1783.000	0.006	0.002	3.152	4.275	240.357
1784.000	0.006	0.002	3.139	4.275	240.355
1785.000	0.006	0.002	3.145	4.275	240.355
1786.000	0.006	0.002	3.142	4.276	240.356
1787.000	0.006	0.002	3.177	4.276	240.356
1788.000	0.006	0.002	3.147	4.277	240.354
1789.000	0.006	0.002	3.154	4.277	240.354
1790.000	0.006	0.002	3.161	4.277	240.350
1791.000	0.006	0.002	3.178	4.277	240.350
1792.000	0.006	0.002	3.151	4.277	240.345
1793.000	0.006	0.002	3.174	4.277	240.345
1794.000	0.006	0.002	3.153	4.277	240.343
1795.000	0.006	0.002	3.139	4.277	240.343
1796.000	0.006	0.002	3.144	4.277	240.341
1797.000	0.006	0.002	3.165	4.277	240.341
1798.000	0.006	0.002	3.143	4.276	240.338
1799.000	0.006	0.002	3.149	4.276	240.338
1800.000	0.006	0.002	3.147	4.276	240.333
1801.000	0.006	0.002	3.152	4.276	240.333
1802.000	0.006	0.002	3.157	4.276	240.329
1803.000	0.006	0.002	3.147	4.276	240.329
1804.000	0.006	0.002	3.174	4.275	240.326
1805.000	0.006	0.002	3.160	4.275	240.326
1806.000	0.006	0.002	3.183	4.276	240.324
1807.000	0.006	0.002	3.177	4.276	240.324
1808.000	0.006	0.002	3.130	4.277	240.319
1809.000	0.006	0.002	3.126	4.277	240.319
1810.000	0.006	0.002	3.153	4.277	240.316
1811.000	0.006	0.002	3.126	4.277	240.316
1812.000	0.006	0.002	3.173	4.277	240.316
1813.000	0.006	0.002	3.135	4.277	240.316
1814.000	0.006	0.002	3.147	4.277	240.315
1815.000	0.006	0.002	3.132	4.277	240.315
1816.000	0.006	0.002	3.172	4.277	240.310
1817.000	0.006	0.002	3.168	4.277	240.310
1818.000	0.006	0.002	3.143	4.276	240.307
1819.000	0.006	0.002	3.150	4.276	240.307
1820.000	0.006	0.002	3.156	4.276	240.305
1821.000	0.006	0.002	3.136	4.276	240.305
1822.000	0.006	0.002	3.151	4.275	240.299
1823.000	0.006	0.002	3.147	4.275	240.299
1824.000	0.006	0.002	3.151	4.275	240.294
1825.000	0.006	0.002	3.118	4.275	240.294
1826.000	0.006	0.002	3.128	4.276	240.294
1827.000	0.006	0.002	3.145	4.276	240.294
1828.000	0.006	0.002	3.128	4.277	240.294
1829.000	0.006	0.002	3.125	4.277	240.294
1830.000	0.006	0.002	3.116	4.277	240.292
1831.000	0.006	0.002	3.125	4.277	240.292
1832.000	0.006	0.002	3.107	4.277	240.288
1833.000	0.006	0.002	3.116	4.277	240.288
1834.000	0.006	0.002	3.122	4.277	240.283
1835.000	0.006	0.002	3.125	4.277	240.283
1836.000	0.006	0.002	3.129	4.277	240.277
1837.000	0.006	0.002	3.136	4.277	240.277
1838.000	0.006	0.002	3.134	4.276	240.275
1839.000	0.006	0.002	3.127	4.276	240.275
1840.000	0.006	0.002	3.124	4.276	240.272
1841.000	0.006	0.002	3.116	4.276	240.272
1842.000	0.006	0.002	3.119	4.276	240.265
1843.000	0.006	0.002	3.119	4.276	240.265
1844.000	0.006	0.002	3.118	4.275	240.261
1845.000	0.006	0.002	3.142	4.275	240.261
1846.000	0.006	0.002	3.136	4.276	240.261
1847.000	0.006	0.002	3.112	4.276	240.261
1848.000	0.006	0.002	3.129	4.277	240.259
1849.000	0.006	0.002	3.133	4.277	240.259
1850.000	0.006	0.002	3.117	4.277	240.257
1851.000	0.006	0.002	3.117	4.277	240.257
1852.000	0.006	0.002	3.143	4.277	240.255
1853.000	0.006	0.002	3.136	4.277	240.255
1854.000	0.006	0.002	3.127	4.277	240.253
1855.000	0.006	0.002	3.095	4.277	240.253
1856.000	0.006	0.002	3.135	4.277	240.251
1857.000	0.006	0.002	3.105	4.277	240.251
1858.000	0.006	0.002	3.141	4.276	240.246
1859.000	0.006	0.002	3.143	4.276	240.246
1860.000	0.006	0.002	3.147	4.276	240.239
1861.000	0.006	0.002	3.124	4.276	240.239
1862.000	0.006	0.002	3.127	4.276	240.235
1863.000	0.006	0.002	3.114	4.276	240.235
1864.000	0.006	0.002	3.111	4.275	240.235
1865.000	0.006	0.002	3.141	4.275	240.235
1866.000	0.006	0.002	3.114	4.276	240.233
1867.000	0.006	0.002	3.111	4.276	240.233
1868.000	0.006	0.002	3.114	4.277	240.232
1869.000	0.006	0.002	3.105	4.277	240.232
1870.000	0.006	0.002	3.122	4.277	240.229
1871.000	0.006	0.002	3.126	4.277	240.229
1872.000	0.006	0.002	3.109	4.277	240.227
1873.000	0.006	0.002	3.120	4.277	240.227
1874.000	0.006	0.002	3.121	4.277	240.225
1875.000	0.006	0.002	3.115	4.277	240.225
1876.000	0.006	0.002	3.132	4.277	240.222
1877.000	0.006	0.002	3.135	4.277	240.222
1878.000	0.006	0.002	3.133	4.276	240.214
1879.000	0.006	0.002	3.134	4.276	240.214
1880.000	0.006	0.002	3.112	4.276	240.206
1881.000	0.006	0.002	3.152	4.276	240.206
1882.000	0.006	0.002	3.139	4.276	240.204
1883.000	0.006	0.002	3.138	4.276	240.204
1884.000	0.006	0.002	3.116	4.275	240.204
1885.000	0.006	0.002	3.128	4.275	240.204
1886.000	0.006	0.002	3.129	4.276	240.202
1887.000	0.006	0.002	3.102	4.276	240.202
1888.000	0.006	0.002	3.117	4.277	240.199
1889.000	0.006	0.002	3.122	4.277	240.199
1890.000	0.006	0.002	3.138	4.277	240.193
1891.000	0.006	0.002	3.134	4.277	240.193
1892.000	0.006	0.002	3.127	4.277	240.191
1893.000	0.006	0.002	3.133	4.277	240.191
1894.000	0.006	0.002	3.125	4.277	240.190
1895.000	0.006	0.002	3.117	4.277	240.190
1896.000	0.006	0.002	3.143	4.277	240.187
1897.000	0.006	0.002	3.138	4.277	240.187
1898.000	0.006	0.002	3.128	4.277	240.182
1899.000	0.006	0.002	3.120	4.277	240.182
1900.000	0.006	0.002	3.156	4.276	240.177
1901.000	0.006	0.002	3.147	4.276	240.177
1902.000	0.006	0.002	3.121	4.276	240.176
